item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
NewEleven Skinny Can Cooler for Slim Beer & Hard Seltzer - Stainless Steel Double Wall Vacuum Insulated 12oz Slim Can Cooler (Sunflower)		0415ZYHK7P6	80-0L8O-GLDL	24.98		2022-04-15 02:19:52 PDT		y	3			11				B09Y1X4MNW						850041250090				AMAZON_NA	Migrated Template	Inactive
NewEleven Bridal Shower Gifts - Wedding Gifts For Bride - Bride Gifts For Bride To Be - Engagement Gifts, Bachelorette Gifts For Women, Her, Fiancee, Wifey - 16 Oz Coffee Glass	Coffee Cup	0626A4QJ127	82-II22-N26S	16.98		2023-06-25 21:01:40 PDT		y	3			11				B0C9C65GXR						850050994626				AMAZON_NA	Migrated Template	Inactive
NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Galentines Gifts For Her K - 16 Oz Coffee Glass	Coffee cup	1218A74VWAZ	87-RTZI-29D5	19.99		2023-12-18 02:14:32 PST		y	3			11				B0CQK5M4FJ						850057187489				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Valentines Gifts For Husband - Valentines Day, Fathers Day Gift for Men, Birthday Gifts For Men, Wedding Anniversary Gift For Him, Gifts for Boyfriend, Husband Gifts - 20 Oz Tumbler	Tumbler	1229B07MROW	8C-Y0SI-5RP4	22.98		2024-12-28 19:01:44 PST		y	3			11				B0DRT44M6G						810181270402				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Women - Birthday Gifts For Women, Mom, Her - Thank You Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 20 Oz Tumbler	20 Oz Tumbler	0711ZK3D1K3	8V-E28G-8IKE	19.98		2022-07-11 03:48:45 PDT		y	3			11				B0B68YP7N8						850041250410				AMAZON_NA	Migrated Template	Inactive
NewEleven Christian Gifts For Son - Birthday Gift, Meaningful Present, Graduation Gift For Son - Gifts For Sons Adult From Mom, Dad - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse	Introducing the NewEleven Bible Verse Jar, a heartfelt gift designed to inspire and uplift your beloved son. This meticulously crafted jar, adorned with elegant design, is a perfect blend of faith and love, offering carefully selected Bible verses that serve as daily reminders of wisdom, strength, and hope. Whether you are searching for a meaningful adult son birthday gifts or seeking the great son graduation gift from parents, this Bible Verse Jar is a cherished keepsake that he will treasure for years to come. As a mother, expressing your love and support for your son can be beautifully encapsulated in this exceptional gift. It is an ideal gift for a son from mom, especially if you are looking for a thoughtful son birthday gift from mom or a special son graduation gift from mom. The NewEleven Bible Verse Jar serves not only as a birthday gift for adult son, but also as an inspiring son graduation gift, making it one of the best son gifts from dad available. The jar’s elegant design and enriching content make it an excellent choice for those searching for birthday gifts for son adult or gifts for grown son. Each verse is printed on premium quality paper, ensuring durability and a touch of elegance that complements any decor. This jar is more than just a gift; it is a daily source of encouragement and a testament to the enduring bond between mother and son. If you are a father looking for a gift 'to my son from dad', or seeking meaningful gifts for son from dad, this Bible Verse Jar is a perfect choice. It embodies the virtues and values you wish to impart, making it a unique gift for adult son. Whether it is a happy birthday son celebration or a momentous graduation, this jar is a versatile gift that suits any occasion.	0606FKY5APK	8V-M28O-07YS	17.98		2025-06-05 20:01:50 PDT		y	3			11				B0FC5WKS3T						810181271416				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Galentine Gifts For Sister From Sister, Brother - Unique Birthday Present For Sister, Soul Sister, Big Sister, Little Sister, Sister In Law, Sibling, Bestie - 20 Oz Tumbler	Tumblers	0211ZN4NDSF	8W-LLSQ-JQJE	17.98		2022-02-10 19:09:05 PST		y	3			11				B09S8QLC8H						860007389443				AMAZON_NA	Migrated Template	Inactive
NewEleven 60th Birthday Gifts for Men Women - Vintage 1963 50th Birthday Decorations Men Women - Retro Trucker Hat (1963 Black)		0526ARHZ5DD	8Y-RFW8-JBKF	4.99		2023-05-25 21:59:56 PDT		y	3			11				B0C6DKJ9HP						850050994510				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Personalized Monogrammed Coffee Cup - 16 Oz Glass, Transparent, Casual, Reusable, Christmas, Birthday Gift for Women, Girls, Friends, Moms	Coffee cup	1218A77AYFC	93-J04E-AWKV	19.99		2023-12-18 02:03:36 PST		y	3			11				B0CQK47G5M						850057187441				AMAZON_NA	Migrated Template	Inactive
NewEleven Galentines Gifts for Coworkers Women, Work Bestie Gifts for Women Friendship, Coworker Gift for Woman, Friendship Presents for Work Bestie - Glass Christmas Ornaments	Ornament	1104BN3HN36	94-H7ZL-H2BO	4.99		2024-11-03 18:02:33 PST		y	3			11				B0DLVRL4C1						810181270228				AMAZON_NA	Migrated Template	Inactive
NewEleven Christmas Gift For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Husband Gifts - Birthday Present Ideas For Father, Husband, New Dad, Bonus Dad From Daughter, Son - 20 Oz Tumbler	Tumbler	1206B8YOYKJ	9A-2WJB-A3US-stickerless	21.99		2024-12-06 14:40:09 PST		y	3			11				B097B9SY89						752798692386				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 50th Birthday Gifts for Men Women - Vintage 1973 50th Birthday Decorations for Men Women - 50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat (Black White)	Trucker Hat	0413A8FCBWN	9F-VL04-G9CU	23.98		2023-04-13 01:49:25 PDT		y	3			11				B0C2CJWLWT						850050994282				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Mom - Unique Birthday Gifts For Mommy, Mother, Wife, New Mom, Bonus Mom, Pregnancy - 16 Oz Coffee Glass	Coffee cup	0919AML3RRW	9I-13JX-LS7L	17.98		2023-09-19 00:28:11 PDT		y	3			11				B0BHWKY43D						850041250748				AMAZON_NA	Migrated Template	Inactive
NewEleven Galentines Gifts For Women, Her - Birthday Gifts For Women, Friends, Her - Glass Cups With Bamboo Lids and Straws For Coffee, Smoothies, Cocktail, And aesthetic cup (Color Changing)	Coffee cup	0710A8E2CCY	A7-AO5E-64RI	9.99		2023-07-09 22:20:29 PDT		y	3			11				B0CBJQHG8B						850050994695				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card	Introducing the NewEleven Funny Retirement Card: the perfect blend of humor and sentimentality for the retiree in your life. Whether you're searching for funny retirement gifts for men or a thoughtful retirement gift for women, this card embodies the spirit of celebration and good wishes. Designed with a touch of wit, it's ideal as a retirement gift for men or as a going away gift for any colleague or friend bidding farewell to their career. Crafted with high-quality materials, the NewEleven Retirement Card stands out with its vibrant colors and humorous design, making it a memorable keepsake among retirement gifts. As part of our collection of retirement cards, it serves as an excellent retirement gift for women, evoking laughter and fond memories. This card is not just a piece of paper; it is a delightful retirement gift that brings joy and warmth. It's perfect for teachers, nurses, or any professional, making it an ideal choice for teacher retirement gifts for women or women retirement gifts 2025. Whether you're seeking retirement gifts for men 2025 or retirement gift for woman coworker, this card is timeless and versatile, fitting any retirement celebration. The NewEleven Funny Retirement Card also makes a wonderful farewell gift for coworkers, especially those with a penchant for humor. It can be complemented with retirement decorations for men to create a festive atmosphere. Pair it with a retirement candle for a complete gift experience. For those planning a farewell party, this card complements the best retirement gifts for woman, encouraging laughter and a sense of camaraderie. It's an ideal addition to goodbye gifts for coworkers women or men, bringing a smile to their face as they embark on a new chapter.	0606FM2V563	A9-HSHI-ATQO	9.99		2025-06-06 00:22:35 PDT		y	3			11				B0FC69R4PK						810181271294				AMAZON_NA	Migrated Template	Inactive
NewEleven Religious Christmas Ornament - Bible Verse, Prayers, Jesus Ornaments for Tree Decorations - Inspirational Christian Gifts for Women and Men	NewEleven Ceramic Ornament, is a timeless piece designed to grace your home with the spirit of the season. This religious Christmas ornament is an exquisite addition to your holiday decor, serving as both a decorative item and a source of spiritual inspiration. Crafted with meticulous attention to detail, our ornament embodies the essence of the Christian faith, making it an ideal choice for those seeking inspirational gifts for religious women or gifts for Christian women. This ornament features a beautifully inscribed Bible verse and prayer, offering a daily reminder of faith and devotion. Its ceramic build ensures durability, allowing it to be cherished as a lasting memento. As you adorn your Christmas tree, the religious ornaments for Christmas tree from NewEleven will stand out, adding a touch of divine elegance to your celebrations. It’s not just an ornament; it’s a faith gift that transcends the ordinary, making it a wonderful inclusion among your religious decor. For those seeking religious gifts for women or Christian Christmas gifts, this ornament is an exceptional choice. It embodies the true spirit of Christmas with its spiritual message and artistic craftsmanship. Whether you're gifting it to a loved one or adding it to your collection of Christian Christmas decorations, it resonates deeply with the values and beliefs of the Christian faith. The NewEleven Ornament is more than merely a Christmas ornament Christian; it is a testament to your beliefs and a symbol of hope and faith. Embrace the spirit of the season with this Christian ornament, a unique piece that seamlessly blends tradition and inspiration. As you seek out Christmas gifts for Christian women, consider this ornament as a meaningful expression of your faith and devotion. It is an exceptional addition to any collection of religious Christmas decor, offering a blend of beauty and spirituality that will illuminate your home with warmth and grace.	1014B0R3RXO	AB-FW99-GJX7	4.99		2024-10-13 20:33:52 PDT		y	3			11				B0DK16QYNP						810181270051				AMAZON_NA	Migrated Template	Inactive
NewEleven 30th Birthday Gifts For Her, Women - 1995 30th Birthday Decorations for Women, Her - 30 Year Old Gifts Idea for Best Friend, BFF, Sister- 16 Oz Coffee Glass	Coffee cup	0626A4TY4OV	AI-2YR3-0AXR	16.98		2023-06-25 20:59:12 PDT		y	3			11				B0C9BZT9D8						850050994619				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Christmas Gifts For Women - New Job Gifts For Coworkers, Friends - Graduation Encouragement Motivational Inspirational Gifts For Women, Her, Best Friend- 16 Oz Coffee Glass	Coffee cup	0816ZXC5C8Z	AK-3RI1-SYKL	12.98		2022-08-16 02:42:55 PDT		y	3			11				B0B9SKGQWF						850041250632				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gift For Readers, Librarians, Bookaholics, Bookworms - Birthday Presents For Women, Her, Best Friend – 20 Oz Tumbler	Tumbler	0507BZCWW5R	AS-1JNV-S8FW	9.98		2024-05-07 02:52:28 PDT		y	3			11				B0D3HQMRR6						850062760134				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts for Dad - Funny Gag Gifts Ideas - Cedar Candle 8 Oz	Candle jar	0815ZUOSOVD	AT-DWTA-Y5DT	9.99		2022-08-15 00:57:55 PDT		y	3			11				B0B9MZH5KG						850041250564				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Christmas Gifts For Grandma - Grandma Gifts From Granddaughter, Grandson - Unique Present Ideas For Grandma, Nana, Gigi, Mimi, Grammy From Grandchildren, Grandchild - 20 Oz Tumbler	Tumbler	0712ZLUC1M6	AT-PBH6-94SN	7.99		2022-07-12 00:40:13 PDT		y	3			11				B0B6BWG66J						850041250441				AMAZON_NA	Migrated Template	Inactive
NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job Gifts, Goodbye Present, Good Luck Gift For Coworkers, Friends, Boss, Men, Women - 20 Oz Tumbler Navy	Tumbler	0803A412D6C	AV-5ZY1-FPDC	25.98		2023-08-03 03:03:29 PDT		y	3			11				B0CDLSGXDY						850050994770				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Ornament, Farewell Gifts for Women 2025, Funny Retirement Gift for Woman, Christmas Tree Decorations - Christmas Ornament 2025	Ornament	1104BN7P8DQ	AY-8X5H-S3CM	9.99		2024-11-03 18:10:14 PST		y	3			11				B0DLVSRZ33						810181270174				AMAZON_NA	Migrated Template	Inactive
NewEleven Valentines Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron	Mens apron	1206B8X2ER2	Amazon.Found.B08CDFWN1Q	15.98		2024-12-06 15:53:51 PST		y	3			11				B08CDFWN1Q						707785050366				AMAZON_NA	Migrated Template	Inactive
NewEleven Christmas Gifts For Women Friendship - Funny Gifts For Friends Female - Unique Friendship Gift For Women, Friend, Female, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass	Coffee cup	1207B93UJ9L	Amazon.Found.B0BRCDZRSP	14.98		2024-12-06 16:17:27 PST		y	3			11				B0BRCDZRSP						850041250892				AMAZON_NA	Migrated Template	Inactive
NewEleven 50th Birthday Gifts For Her, Women - Vintage 1974 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass	Wine Glass	1206B8NH4AV	Amazon.Found.B0CM5QBW1Z	16.98		2024-12-06 11:39:17 PST		y	3			11				B0CM5QBW1Z						850057187250				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Dad - Funny Present For Father, Men - Dad Birthday Gift, Unique Father Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Black	Introducing the NewEleven Dad Tumbler, the ultimate blend of style, sentiment, and functionality, making it the great gift for any occasion. Designed specifically with heartfelt intentions, this 20 Oz tumbler is a meaningful yet funny gift for dads who appreciate both humor and utility. Whether you're searching for dad birthday gifts from daughter, birthday gifts for dad from kids or simply a thoughtful token to express your love, this tumbler is the ideal choice. Crafted with precision, our Dad Tumbler boasts an elegant design that suits any dad's style. Its sleek appearance makes it a cool birthday present for dad, while its sturdy construction ensures long-lasting use. This tumbler is not just a gift; it's a statement of appreciation, making it a wonderful dads birthday gifts ideas that he'll cherish for years to come. The tumbler's versatility makes it suitable for various occasions, be it dad's birthday, Father's Day, or even a special thank you father day gift from sister. Its practical design is great for everyday use, keeping beverages hot or cold for extended periods, making it one of the best dad gifts available. For new dads, this tumbler serves as a cool things to buy for dad, celebrating their new role with a touch of humor and sentimentality. It's an excellent choice for birthday gift for dad from kids, offering a blend of practicality and personal connection. Our Dad Tumbler is also an excellent choice for step dad birthday gift, dad birthday gift ideas, dad birthday gift from son, or even as bonus dad gifts, birthday gift dad first time showcasing the thoughtfulness behind every present for dad. Incorporating a touch of humor, the tumbler features a funny dad design that brings a smile with every sip. Its stylish yet functional nature makes it the best dad ever gift, good for any dad who enjoys a good laugh alongside his morning coffee. Whether used as a dad coffee tumbler or for keeping drinks cold, this gift is sure to become a favorite.	0506FYETXU2	B0F1FWGNH8	29.99		2025-05-06 02:13:35 PDT		y	3			11				B0F1FWGNH8						810181270648				AMAZON_NA	Migrated Template	Inactive
