item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
NewEleven Monogrammed Gifts for Women, Initial Glass Cup, Iced Coffee, Smoothie, Beer Glass Tumbler w/Straw Lid - Personalized Christmas, Birthday Gifts for Her - 16 Oz Coffee Glass With Straw		0128BZAE6TM	N2-93ZO-QMGJ	13.72		2024-01-28 15:02:33 PST		y	1			11				B0CQK48FLS						B0CQK48FLS				AMAZON_NA	Migrated Template	Inactive
Christmas Gifts For Grandpa - Grandpa Gifts From Granddaughter, Grandson - Unique Birthday Present Ideas For Grandfather, New Grandpa, Promoted To Grandpa, Grandchildren - 20 Oz Tumbler Navy		0222BC7M0QY	N7-EL99-F0WD	36.65		2024-02-21 20:10:21 PST		y	1			11				B0CRKT6RVB						B0CRKT6RVB				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gifts - Gifts For Dad, Birthday Gift, Funny Present For Dads, Bonus Dads - Dad Birthday Card From Daugther, Son, Kid - Humorous Greeting Card		0419FQD4BGF	NB-CCIF-JJB6	10.87		2025-04-19 16:39:28 PDT		y	1			11				B0F59VRD37						B0F59VRD37				AMAZON_NA	Migrated Template	Inactive
NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her - 16 Oz Coffee Glass		0209BP398MJ	NK-DC40-L22H	28.78		2024-02-09 01:41:13 PST		y	1			11				B0CQK4HVXN						B0CQK4HVXN				AMAZON_NA	Migrated Template	Inactive
Four Leaf TrustyMate – 100% Leak Proof 40 Oz Tumbler with Handle and Built-In Straw Lid – Insulated Leak Proof Stainless Steel Tumbler		1003ANAZ9LD	NL-0VIS-XQR9	39.98		2023-10-02 22:54:29 PDT		y	1			11				B0BPS2V2MV						B0BPS2V2MV				AMAZON_NA	Migrated Template	Inactive
Tumbler 20 Oz		0112ZHKECF5	NM-8MXO-22OJ	63.19		2022-01-12 14:07:41 PST		y	1			11				B09PYFTB9B						B09PYFTB9B				AMAZON_NA	Migrated Template	Inactive
Merry and Married Christmas Ornament, Just Married Christmas Ornament, Newlywed Christmas Ornament, Wedding Christmas Ornament, Wedding Gift		0820B3FKXZQ	NU-MEI0-AHRW	8.23		2024-08-20 09:20:26 PDT		y	1			11				B0D7MZF4BS						B0D7MZF4BS				AMAZON_NA	Migrated Template	Inactive
50th Birthday Gifts for Men Women - 1974 50th Birthday Decorations for Men Women - Gifts for Men Women Turning 50-50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - 8 Oz Candle		0321BGC0PRW	NZ-17V3-7CBL	24.46		2024-03-21 09:15:22 PDT		y	1			11				B0CYSPFVG9						B0CYSPFVG9				AMAZON_NA	Migrated Template	Inactive
Replacement Lid For 20 Oz NewEleven Tumbler - Pack of 2 lids		0906YD96R5K	O1-FU7J-W72I	12.45		2021-09-06 02:17:19 PDT		y	3			11				B0995JRMHP						752798650133				AMAZON_NA	Migrated Template	Inactive
NewEleven Sister 2024, Sister Birthday Gifts for Women, Big Sister Gifts for Girls - Gift for Women, Soul Sister, BFF, Big Sister Gift Glass Christmas Ornaments		1026B13IFLA	O2-5UU0-154U	8.15		2024-10-26 14:39:25 PDT		y	1			11				B0DJXZ36VG						B0DJXZ36VG				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Ornament, Funny Retirement Gift for Woman, Retirement Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024		1121B3I8ZCD	O5-LD0Y-FJ4W	10.87		2024-11-21 04:42:07 PST		y	1			11				B0DLVS7R7V						B0DLVS7R7V				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse		0612F2PMWOZ	O8-51RP-7R9U	20.38		2025-06-11 17:21:04 PDT		y	1			11				B0FBRBL1CQ						B0FBRBL1CQ				AMAZON_NA	Migrated Template	Inactive
NewEleven Miscarriage Gifts, Memorial Gifts Infant Loss, Miscarriage Gifts for Mothers, Baby Sympathy Gifts for Loss of Loved One, Carried for a Moment - Bereavement Gift Idea - Christmas Ornaments		1025BYBAJF7	O9-AVUW-2UGX	9.49		2024-10-25 15:52:36 PDT		y	1			11				B0DJYD9JSW						B0DJYD9JSW				AMAZON_NA	Migrated Template	Inactive
NewEleven Birthday Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler		1129AT7G705	OA-DGFL-ZKWU	26.74		2023-11-29 00:30:51 PST		y	1			11				B0CLYSGX7Q						B0CLYSGX7Q				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts for Mom, Mom Gifts, Mama Gifts, Birthday Gifts for Mom, Gift for Mom from Daughter, Son, Love You Mom Gifts, Thanksgiving, for Mom - Glass Heart Christmas Ornament		1026B17HVEK	OC-1TM8-3TKE	10.98		2024-10-26 15:21:00 PDT		y	1			11				B0DJZ1LW8L						B0DJZ1LW8L				AMAZON_NA	Migrated Template	Inactive
NewEleven 30th Birthday Gifts for Men Women - Vintage 1993 30th Birthday Decorations for Men Women - 30 Year Old Gifts for Men, Women, Friends, Sister, Brother - 20 Oz Beer Can Glass		0618AJ64EMP	OC-Z8PE-47NV	19.25		2023-06-17 21:02:53 PDT		y	1			11				B0C5J67SPG						B0C5J67SPG				AMAZON_NA	Migrated Template	Inactive
House Warming Gifts New Home - Housewarming Gift, New Home Gifts For Home - New Home Candle, Gift For Someone Moving Away, New House, Moving Away Gifts For Friends, New Homeowner - Lavender Candle 8oz		0707ZBXGN83	OF-7VCI-MRNI	29.59		2022-07-06 20:21:28 PDT		y	3			11				B0B2JFV9YP						850041250205				AMAZON_NA	Migrated Template	Inactive
NewEleven Birthday Gifts For Men Women – Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him 40th 50th 60th 70th 80th From Daughter, Son, Friends – 20 Oz Tumbler Navy		0201B767PFA	OG-YQDC-J2UV	31.57		2024-01-31 22:15:03 PST		y	1			11				B0CRDBWL19						B0CRDBWL19				AMAZON_NA	Migrated Template	Inactive
NewEleven Valentines Gifts For Wife From Husband - Romantic Anniversary Wedding Gifts For Wife, Her From Husband - Best Presents Idea For Wife, Women - 20 Oz Tumbler		0413B4QIMJB	OJ-R1SW-8WVI	21.74		2024-04-13 10:56:13 PDT		y	1			11				B0CHFDJGN6						B0CHFDJGN6				AMAZON_NA	Migrated Template	Inactive
Birthday Gifts for Women - Mothers Day Gifts, Thank You Gifts, Women Gifts, Graduation Gifts for Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 20 Oz Tumbler		0413B4I2AXN	OK-B3P1-415C	23.56		2024-04-13 10:56:14 PDT		y	1			11				B09TT1GGMM						B09TT1GGMM				AMAZON_NA	Migrated Template	Inactive
QWSAvsss2653		0524ZVQI6BZ	OL-PO79-P7O2	33.17		2022-05-24 11:13:25 PDT		y	3			11				B0B176NPZ1						850041250168				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 50th Birthday Gifts For Men Women - 1974 50th Birthday Decorations For Men Women - Gifts For Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler		0810ZJYWTLN	OO-8ES0-T2LL	29.37		2022-08-10 11:20:03 PDT		y	1			11				B0B7N8PWN3						B0B7N8PWN3				AMAZON_NA	Migrated Template	Inactive
Boss Lady Gifts For Women – Bosses Day Gifts For Boss Lady – Cool Birthday Gifts, Farewell Gifts, Thank You Gifts For Boss, Manager, Leader, Coworker, Women, Chaos Coordinator – 16 Coffee Glass		1009A3TP7J1	OO-XU9Q-LSWD	23.2		2023-10-09 02:12:47 PDT		y	1			11				B0CFQ44LNB						B0CFQ44LNB				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Grandpa From Granddaughter, Grandson - Birthday Present Ideas For Grandfather, New Grampa, Promoted To Grandfather, Grandchildren, Grandkid - Greeting Card		0419FQCMV6Q	OQ-C9LE-D894	10.87		2025-04-19 15:20:09 PDT		y	1			11				B0F59Z29ZR						B0F59Z29ZR				AMAZON_NA	Migrated Template	Inactive
Finally 3	<b>Searching for the perfect 30th birthday present for that special someone?</b><br><br> Saying goodbye to their 20s to welcome new beginnings in their 30s definitely calls for a celebration. You consider it a privilege to witness your loved one grow and reach another important milestone.<br><br> So as they enter a new decade, you want to give them a lovely token they’ll sure to find useful. More importantly, it has to be one that’s chic and well-crafted to suit their lifestyle.<br><br> <b>The NewEleven Talk Thirty To Me Wine Tumbler makes a sweet gift idea for stylish and modern women.</b><br><br> Any lady who’s about to hit their 30s will certainly love to drink their favorite beverages from this travel-friendly tumbler. It ideally measures in at 4.5” x 3“ and has a 12 oz liquid capacity, allowing you to keep it in your bag or bring it to the office, school or car with ease. A double-wall vacuum insulation helps keep drinks deliciously chilly.<br><br> Aside from being a total eye candy, this beautiful reusable tumbler also helps you avoid single-use plastic cups. It even comes with a sturdy metal straw and a straw cleaning brush, so you’re always refreshed and hydrated the eco-conscious way.<br><br> <p><b>Product Details:</b></p> <ul> <li>Novelty Wine Tumbler (12 oz.) </li> <li>30th birthday gifts for women, 30th Birthday Decorations</li> <li>Double-Wall Vacuum Insulation </li> <li>BPA Free and Stainless Steel </li> <li> Straw and Straw Cleaning Brush Include</li> <li>Satisfaction Guaranteed </li> </ul> <p></p> <p><b>Get this novelty wine tumbler by clicking Add to Cart above now. </b></p>	1013Y9WX02L	OQ-ZQ6J-GPS8	32.98		2021-10-13 00:54:35 PDT		y	3			11				B09JC3FPM1						707785091956				AMAZON_NA	Migrated Template	Inactive
31st Birthday Gifts for Her Him - 1993 31st Birthday Decorations for Women, Men - 31 Year Old Gifts Idea for Best Friend, BFF, Sister, Brother - Turning 31 Bday Presents - 16 Oz Coffee Beer Can Glass	Coffee Cup	0214AH6TY02	OU-B4NW-M42Y	21.98		2023-02-14 09:42:28 PST		y	1			11				B0BP67M8BD						B0BP67M8BD				AMAZON_NA	Migrated Template	Inactive
Sister Gifts From Sister Birthday Gifts For Sister I'd Walk Through Fire For You Coffee Mug		0217XVVPZKQ	OV-LPFD-CRAA	13.36		2020-02-17 02:49:06 PST		y	3			11				B07TV5751F						707785091178				AMAZON_NA	Migrated Template	Inactive
NewEleven Galentines Gifts For Sister From Sister, Brother - Unique Birthday Present For Sister, Soul Sister, Big Sister, Little Sister, Sister In Law, Sibling, Bestie - 16 Oz Coffee Glass		0223AAGAKXL	OW-SAUE-CM7G	23.01		2023-02-23 13:59:25 PST		y	1			11				B0BRB6J55H						B0BRB6J55H				AMAZON_NA	Migrated Template	Inactive
NewEleven Cow Gifts For Women - Cow Gifts, Cow Stuff For Cow Lovers - Cute Funny Birthday Gifts For Women, Best Friend, Sister, Daughter, Coworker - 16 Oz Coffee Glass		0603AF66WGY	OX-EHPQ-U3LT	26.39		2023-06-03 12:36:58 PDT		y	1			11				B0C242DYT4						B0C242DYT4				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Dad Birhtday - Fathers Day Gifts For Dad, Funny Present From Kids, Daughter, Son - Unique Gift, Birthday Card For Father, Step Father - Greeting Card		0419FQAPKQI	P2-IYY6-4I6R	10.87		2025-04-19 15:33:19 PDT		y	1			11				B0F59VGSY3						B0F59VGSY3				AMAZON_NA	Migrated Template	Inactive
NewEleven Nurse Gifts For Women, Nursing Student, Nurse Practitioner, Registered Nurse - Thank You Gifts For Nurses From Friends, Family And Coworker - 20 Oz Tumbler		0301FNRIDLS	P3-U5Q5-Y2JP	17.66		2025-03-01 15:23:16 PST		y	1			11				B0DWN2GX75						B0DWN2GX75				AMAZON_NA	Migrated Template	Inactive
NewEleven 60th Wedding Anniversary Gifts, 60th Anniversary Gifts for Couple Parents Grandparents, 60 Years of Marriage Glass Cross Decoration Ornament for Anniversary, Christmas Tree		0918B6G7A7Y	P5-971R-BGTR	8.14		2024-09-18 02:04:21 PDT		y	1			11				B0D7HLCDZB						B0D7HLCDZB				AMAZON_NA	Migrated Template	Inactive
NewEleven 50th Birthday Gifts for Men Women - Vintage 1973 50th Birthday Decorations for Men Women - 50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - 20 Oz Beer Can Glass		0622AVEDCJ8	P6-YTXL-15T9	19.25		2023-06-22 00:31:30 PDT		y	1			11				B0C5J7B5C5						B0C5J7B5C5				AMAZON_NA	Migrated Template	Inactive
gvds34559		0114YJL1H8M	PO-WO1J-T6HY	32.98		2021-01-14 15:01:50 PST		y	3			11				B08R8NVFHH						707785054388				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gifts, Dog Dad Gifts For Men, Unique Dads Gift For Father's Day, Cute Fathers Day Card From Dog, Puppy For Men Husband - Greeting Card		0509FAG2PO1	PU-6IQ0-1725	10.87		2025-05-09 16:43:00 PDT		y	1			11				B0F7LJYVN5						B0F7LJYVN5				AMAZON_NA	Migrated Template	Inactive
Funny Aprons For Men, Women With Pockets - Gifts For Men, Women - Birthday Gifts for Dad, Mom, Husband, Wife, Boyfriend, Him - Grill Cooking BBQ Kitchen Chef Apron		0114YJWNORQ	PU-L18J-I8N0	25.54		2021-01-14 14:26:51 PST		y	3			11				B08R8T179Q						707785055668				AMAZON_NA	Migrated Template	Inactive
50th Birthday Gifts For Women - 1972 50th Birthday Decorations Women - Gifts For Women Turning 50 - 50 Year Old Gifts Ideas For Women, Mom, Wife - 12 Oz Wine Tumbler		0806Z9QFN9E	Q3-M94G-NN3O	29.68		2022-08-06 13:55:04 PDT		y	3			11				B0B69126RL						850041250397				AMAZON_NA	Migrated Template	Inactive
NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples, Her, Women, Friends, Bride to Be Gifts, Glass Christmas Ornaments		1026B13EDIJ	Q6-R02W-6Y1G	10.87		2024-10-26 14:29:53 PDT		y	1			11				B0DK16SMD9						B0DK16SMD9				AMAZON_NA	Migrated Template	Inactive
50th Birthday Gifts For Women - Vintage 1974 50th Birthday Decorations For Women - Best 50 Year Old Gifts Ideas For Wife, Mom, Grandma, Friends - Turning 50 Presents For Female - 16 Oz Wine Glass		0110BQHN2AH	Q8-JLON-4HQK	27.72		2024-01-10 01:38:28 PST		y	1			11				B0CM5QBW1Z						B0CM5QBW1Z				AMAZON_NA	Migrated Template	Inactive
30th Birthday Gifts For Her Him - 1992 30th Birthday Decorations For Him Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Men, Women, Friends, Sister, Brother - 16 Oz Coffee Beer Can Glass…		0622ZEAD5LF	Q9-CNI8-8845	23.18		2022-06-21 17:23:00 PDT		y	3			11				B0B4255CBQ						850041250267				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 16 Oz Book Lovers Coffee Glass - Transparent Glass, BPA Free, Reusable, 3.6"Wx7.4"H, Perfect For Home & On The Go, 16 Ounces, Gift Ready		1018BF0XWRO	QE-7AYT-7B4M	13.59		2024-10-18 16:16:29 PDT		y	1			11				B0CKYMNV39						B0CKYMNV39				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts for Dad, Husband - Unique Girl Dad Birthday Gift, Fathers Day, Thank You Gifts Ideas from Daughter, Wife, Family and Friend - Trucker Hat, Girl Dad Black, One Size		0322FENT8A7	QF-PTRY-DG2W	24.46		2025-03-22 16:54:56 PDT		y	1			11				B0DYJ45P7Q						B0DYJ45P7Q				AMAZON_NA	Migrated Template	Inactive
NewEleven Funny Fathers Day Card, Cat Dad Gifts For Men, Best Cat Dad Ever For Father's Day, Cat Lover Gifts For Men, Unique Cats Father Presents - Greeting Card		0509FAF8XQ7	QJ-K197-WWV2	10.87		2025-05-09 16:42:46 PDT		y	1			11				B0F7LL1VLP						B0F7LL1VLP				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts for Men, Women - Funny Gag Gifts Ideas for Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts for Men Women – Trucker Hat, 1974 Black		0328BY877CO	QK-TW2K-LIVZ	13.85		2024-03-28 10:25:50 PDT		y	1			11				B0CZDP6TCN						B0CZDP6TCN				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron	Mens apron	0708ZFXGNTZ	QV-HPXT-L8DT	22.98		2022-07-08 11:31:49 PDT		y	3			11				B08ZYGT8SH						707785066688				AMAZON_NA	Migrated Template	Inactive
NewEleven Monogrammed Gifts for Women, Initial Glass Cup, Iced Coffee, Smoothie, Beer Glass Tumbler w/Straw Lid - Personalized Christmas, Birthday Gifts for Her - 16 Oz Coffee Glass With Straw		0128BZ72Z6U	R1-K6B2-I5QD	13.59		2024-01-28 14:58:08 PST		y	1			11				B0CQK5D45V						B0CQK5D45V				AMAZON_NA	Migrated Template	Inactive
NewEleven Coworker Christmas Ornaments 2024, Bulk Gifts for Coworkers, Office Friendship Gifts for Women, Work Besties Gifts for Women Men, Secret Santa Gifts for Coworkers Group Work Team Members		1024BS789V0	R7-EGI3-VBA0	8.15		2024-10-23 17:49:09 PDT		y	1			11				B0DJW1FSJ7						B0DJW1FSJ7				AMAZON_NA	Migrated Template	Inactive
NewEleven Dad Birthday Gift - Thanks You Present, Fathers Day Gifts For Dads, Father In Law, Bonus Dads - Dad Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Navy		0323FG4YYAM	R8-7X5D-8W4W	23.1		2025-03-23 12:59:46 PDT		y	1			11				B0F17F23MZ						B0F17F23MZ				AMAZON_NA	Migrated Template	Inactive
NewEleven Thank You Gifts for Women, Friends, BFF, Coworker for Women, Appreciation Gifts for Women - Gift for Women, Best Friend Birthday Gifts - Glass Christmas Ornament 2024		1026B13DX5B	R8-Q5WC-138Q	10.87		2024-10-26 14:33:07 PDT		y	1			11				B0DJY2BVJB						B0DJY2BVJB				AMAZON_NA	Migrated Template	Inactive
Birthday Gifts For Women - Thank You Gifts, Women Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 16 Oz Coffee Glass		0223A9VRRST	RE-OLFD-2I65	22.96		2023-02-23 09:04:32 PST		y	1			11				B0BHVYX576						B0BHVYX576				AMAZON_NA	Migrated Template	Inactive
40th Birthday Gifts For Men, Women - 1982 40th Birthday Decorations For Men, Women - Gifts for Women Turning 40 - 40 Year Old Gifts For Husband, Wife, Dad, Mom - 16 Oz Coffee Beer Can Glass		0710ZINXF7L	RJ-XGY2-RGG7	25.91		2022-07-10 13:13:00 PDT		y	3			11				B0B425H79X						850041250274				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts for Coworkers - Appreciation Gifts for Coworkers, Coworker Ornament - Christmas Tree Decoration Gifts for Colleagues, Leader, Office, Friends		1015B5VVG1F	RM-BKTR-DA1N	8.15		2024-10-15 16:55:09 PDT		y	1			11				B0DG8Y15PG						B0DG8Y15PG				AMAZON_NA	Migrated Template	Inactive
NewEleven Teacher Appreciation Gifts, Teacher Gifts Christmas Ornament 2024 - Teacher Gifts for Women, End of Year Teacher Gift from Student, Teacher Retirement Gifts - Ceramic Christmas Ornaments		1024BSAT8RX	RN-DVIA-IJDI	10.87		2024-10-23 18:14:05 PDT		y	1			11				B0DK15Y5WB						B0DK15Y5WB				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 50th Birthday Gifts For Men Women - 1974 50th Birthday Decorations For Men Women - Gifts For Men Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler		1130AWS2WTX	RQ-VBDU-6QPJ	27.16		2023-11-30 06:02:19 PST		y	1			11				B0CN93LZ5M						B0CN93LZ5M				AMAZON_NA	Migrated Template	Inactive
NewEleven 25th Wedding Anniversary Religious Cross Gifts for Parents, Laser Engraved Glass Standing Cross Keepsake for Couple, 25 Years of Marriage Cross Present…		0918B6KAN7Q	RR-R416-X1G0	8.15		2024-09-18 02:03:20 PDT		y	1			11				B0D7HNDG8Y						B0D7HNDG8Y				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Boss Men Women – Thank You Gifts For Boss, Manager, Leader, Coworker, Men, Male, Chaos Coordinator - Greeting Card		0615FDIRL45	RT-64X6-JD53	13.57		2025-06-14 21:56:21 PDT		y	1			11				B0FC5TLHKZ						B0FC5TLHKZ				AMAZON_NA	Migrated Template	Inactive
NewEleven Couple Gifts for Date Night - 40 Scratch Off Card Game Gifts for Him, Her - Wedding, for Men, Women - Funny Birthday Gifts for Husband, Wife, Girlfriend, Boyfriend		0731BNB0X1B	RV-RE7W-OSYS	14.77		2024-07-31 08:18:30 PDT		y	1			11				B0DBQ2YF28						B0DBQ2YF28				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Dad - Birthday Card For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - Greeting Card		0419FQESYBS	RZ-9XXR-XH01	10.87		2025-04-19 16:04:04 PDT		y	1			11				B0F59Y459Y						B0F59Y459Y				AMAZON_NA	Migrated Template	Inactive
NewEleven Mom Ornament, for Girl Mom, Gifts for Mom, New Mom, A Mom of Girls, Pregnant Mom, Expecting Mom, Mom to Be, First Time Mom - Christmas Tree Decoration Ceramic Ornament		1121B3I8ZD2	RZ-LTWM-2Q4L	9.51		2024-11-21 04:42:08 PST		y	1			11				B0DLVSLFY6						B0DLVSLFY6				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 50th Birthday Gifts For Women - 1974 50th Birthday Decorations For Women - Gifts For Women Turning 50-50 Year Old Gifts For Women - 20 Oz Tumbler		0513BFRVCNG	S0-O0TX-WM8D	29.9		2024-05-12 21:11:55 PDT		y	1			11				B0CXXM1YD1						B0CXXM1YD1				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Boss For Men Women – Thank You Gifts For Boss, Manager, Leader, Coworker, Men, Male, Chaos Coordinator - Greeting Card		0615FDI1OMP	S6-VP1K-5XOQ	13.57		2025-06-14 21:19:42 PDT		y	1			11				B0FC65ZB93						B0FC65ZB93				AMAZON_NA	Migrated Template	Inactive
